strategy,target,seed,arm,month,n,train_size,f1,prec,rec,family_n,family_recall_clean,family_recall_watermarked,probe_sfone_n,probe_sfone_rec,probe_sfone_wm,probe_wacatac_n,probe_wacatac_rec,probe_wacatac_wm,probe_upatre_n,probe_upatre_rec,probe_upatre_wm,probe_wabot_n,probe_wabot_rec,probe_wabot_wm,probe_small_n,probe_small_rec,probe_small_wm,probe_ganelp_n,probe_ganelp_rec,probe_ganelp_wm,probe_dinwod_n,probe_dinwod_rec,probe_dinwod_wm,probe_mira_n,probe_mira_rec,probe_mira_wm,probe_berbew_n,probe_berbew_rec,probe_berbew_wm,probe_sillyp2p_n,probe_sillyp2p_rec,probe_sillyp2p_wm,probe_ceeinject_n,probe_ceeinject_rec,probe_ceeinject_wm,probe_gepys_n,probe_gepys_rec,probe_gepys_wm,probe_benjamin_n,probe_benjamin_rec,probe_benjamin_wm,probe_musecador_n,probe_musecador_rec,probe_musecador_wm,probe_autoit_n,probe_autoit_rec,probe_autoit_wm
random,wacatac,3,clean,2020-02,7972,2985,0.9369289057276576,0.8935175345377259,0.9847739517451394,196,0.9744897959183674,0.9591836734693877,247,1.0,1.0,196,0.9744897959183674,0.9591836734693877,413,1.0,1.0,178,1.0,1.0,407,1.0,1.0,321,1.0,1.0,37,1.0,1.0,54,1.0,1.0,23,1.0,1.0,119,1.0,1.0,20,1.0,1.0,140,1.0,1.0,233,1.0,1.0,316,1.0,1.0,66,0.9696969696969697,0.9696969696969697
random,wacatac,3,clean,2020-03,8567,3384,0.9881621187800963,0.989353153877059,0.9869739478957916,199,0.9095477386934674,0.9095477386934674,258,1.0,1.0,199,0.9095477386934674,0.9095477386934674,328,1.0,1.0,334,0.9970059880239521,0.9970059880239521,499,0.9899799599198397,0.9899799599198397,610,1.0,1.0,195,1.0,1.0,260,1.0,1.0,131,1.0,1.0,314,1.0,1.0,20,1.0,1.0,69,1.0,1.0,70,1.0,1.0,44,1.0,1.0,55,0.9818181818181818,0.9818181818181818
random,wacatac,3,clean,2020-04,9841,3812,0.9831016042780749,0.975796178343949,0.9905172413793103,252,0.9722222222222222,0.9801587301587301,274,1.0,1.0,252,0.9722222222222222,0.9801587301587301,705,0.9929078014184397,0.9914893617021276,119,1.0,1.0,312,1.0,1.0,356,1.0,1.0,209,1.0,1.0,304,1.0,1.0,190,1.0,1.0,94,1.0,1.0,75,1.0,1.0,84,1.0,1.0,32,1.0,1.0,7,nan,nan,52,1.0,1.0
random,wacatac,3,clean,2020-05,11570,4304,0.9911373707533235,0.9972134497492104,0.9851348871352542,270,0.9444444444444444,0.9407407407407408,932,1.0,1.0,270,0.9444444444444444,0.9407407407407408,355,1.0,0.9971830985915493,109,1.0,1.0,82,1.0,1.0,276,1.0,1.0,192,1.0,1.0,93,1.0,1.0,569,1.0,1.0,18,1.0,1.0,81,1.0,1.0,58,1.0,1.0,181,1.0,1.0,10,1.0,1.0,66,1.0,1.0
random,wacatac,3,clean,2020-06,12399,4882,0.9936064409187781,0.9921967368172144,0.9950201565093668,199,0.9798994974874372,0.964824120603015,1559,1.0,1.0,199,0.9798994974874372,0.964824120603015,99,1.0,1.0,219,1.0,1.0,269,1.0,1.0,30,1.0,1.0,2,nan,nan,47,1.0,1.0,338,1.0,1.0,145,1.0,1.0,13,1.0,1.0,21,1.0,1.0,139,1.0,1.0,0,nan,nan,32,0.96875,0.96875
random,wacatac,3,clean,2020-07,11387,5502,0.9932751179363646,0.9959742351046699,0.9905905905905906,148,0.9459459459459459,0.9594594594594594,697,1.0,1.0,148,0.9459459459459459,0.9594594594594594,73,1.0,1.0,531,1.0,1.0,201,1.0,1.0,45,1.0,1.0,20,1.0,1.0,148,1.0,1.0,74,1.0,1.0,205,1.0,1.0,262,1.0,1.0,52,1.0,1.0,72,1.0,1.0,0,nan,nan,51,1.0,1.0
random,wacatac,3,clean,2020-08,6337,6071,0.9959344262295082,0.9986849026827985,0.9931990583311535,46,0.9782608695652174,0.9782608695652174,166,1.0,1.0,46,0.9782608695652174,0.9782608695652174,75,1.0,1.0,723,1.0,1.0,381,1.0,1.0,73,1.0,1.0,120,1.0,1.0,82,1.0,1.0,10,1.0,1.0,234,1.0,1.0,334,1.0,1.0,18,1.0,1.0,65,1.0,1.0,1,nan,nan,91,1.0,1.0
random,wacatac,3,clean,2020-09,8775,6388,0.9938636861713784,0.9969224005275885,0.9908236836355692,73,0.9315068493150684,0.9315068493150684,278,1.0,1.0,73,0.9315068493150684,0.9315068493150684,62,1.0,1.0,704,1.0,1.0,230,1.0,1.0,247,1.0,1.0,158,1.0,1.0,117,1.0,1.0,14,1.0,1.0,129,1.0,1.0,218,1.0,1.0,22,1.0,1.0,116,1.0,1.0,1,nan,nan,88,1.0,1.0
random,wacatac,3,attacked,2019-09,7524,844,0.9345664739884393,0.8808019176291131,0.9953213494213248,391,0.9974424552429667,0.9872122762148338,40,1.0,1.0,391,0.9974424552429667,0.9872122762148338,357,1.0,1.0,130,0.9615384615384616,0.9846153846153847,252,1.0,1.0,66,1.0,1.0,243,1.0,1.0,46,1.0,1.0,74,1.0,1.0,88,1.0,1.0,56,1.0,1.0,140,1.0,1.0,15,0.9333333333333333,1.0,5,nan,nan,116,1.0,1.0
random,wacatac,3,attacked,2019-10,8474,1295,0.9691943127962085,0.9501583949313622,0.989008573312816,385,0.9974025974025974,0.033766233766233764,63,1.0,0.0,385,0.9974025974025974,0.033766233766233764,508,0.9803149606299213,0.0,91,0.989010989010989,0.0,290,1.0,0.0,37,1.0,0.0,185,1.0,0.07567567567567568,75,1.0,0.013333333333333334,161,1.0,0.0,78,1.0,0.0,31,1.0,0.0,139,1.0,0.0,28,1.0,0.0,47,1.0,0.0,126,0.9920634920634921,0.0
random,wacatac,3,attacked,2019-11,6212,1804,0.9719552853500686,0.9512476007677543,0.9935846030473136,664,0.9984939759036144,0.44728915662650603,10,1.0,0.0,664,0.9984939759036144,0.44728915662650603,145,1.0,0.0,60,0.9833333333333333,0.0,127,1.0,0.0,15,1.0,0.0,92,1.0,0.358695652173913,140,1.0,0.0,83,1.0,0.0,30,1.0,0.0,18,1.0,0.0,50,1.0,0.0,15,1.0,0.0,97,1.0,0.0,56,1.0,0.0
random,wacatac,3,attacked,2019-12,10159,2177,0.9693532818532818,0.9453989173923276,0.9945531072047537,1288,1.0,0.0,81,1.0,0.0,1288,1.0,0.0,277,1.0,0.0,217,0.9953917050691244,0.0,141,1.0,0.0,56,1.0,0.0,128,1.0,0.0078125,371,1.0,0.0,40,1.0,0.0,92,1.0,0.0,10,1.0,0.0,109,1.0,0.0,32,0.96875,0.0,165,1.0,0.0,64,1.0,0.0
random,wacatac,3,attacked,2020-01,10436,2787,0.9116571892770106,0.8409516672911203,0.9953436807095344,522,0.9904214559386973,0.0,112,1.0,0.0,522,0.9904214559386973,0.0,407,1.0,0.0,236,0.9915254237288136,0.0,120,1.0,0.0,82,1.0,0.0,450,1.0,0.008888888888888889,198,1.0,0.0,41,1.0,0.04878048780487805,52,1.0,0.0,17,1.0,0.0,173,1.0,0.011560693641618497,70,1.0,0.0,357,1.0,0.0,87,1.0,0.0
random,wacatac,3,attacked,2020-02,7972,3309,0.9425236242356865,0.8969530258146424,0.9929725931131412,196,0.9846938775510204,0.5153061224489796,247,1.0,0.9919028340080972,196,0.9846938775510204,0.5153061224489796,413,1.0,0.559322033898305,178,1.0,0.5337078651685393,407,1.0,0.9803439803439803,321,1.0,0.9065420560747663,37,1.0,1.0,54,1.0,0.7407407407407407,23,1.0,1.0,119,1.0,0.9915966386554622,20,1.0,0.35,140,1.0,0.32857142857142857,233,1.0,0.6223175965665236,316,1.0,0.0,66,0.9696969696969697,0.0
random,wacatac,3,attacked,2020-03,8567,3708,0.982049213392497,0.9884287454323996,0.975751503006012,199,0.9045226130653267,0.49748743718592964,258,1.0,0.9534883720930233,199,0.9045226130653267,0.49748743718592964,328,1.0,0.7835365853658537,334,0.9970059880239521,0.4221556886227545,499,0.9899799599198397,0.9579158316633266,610,1.0,1.0,195,1.0,1.0,260,1.0,0.8461538461538461,131,1.0,1.0,314,1.0,0.9968152866242038,20,1.0,0.75,69,1.0,0.5942028985507246,70,1.0,0.6857142857142857,44,1.0,0.5681818181818182,55,0.9818181818181818,0.09090909090909091
random,wacatac,3,attacked,2020-04,9841,4136,0.9817716661336745,0.9713140687618645,0.9924568965517241,252,0.9920634920634921,0.8174603174603174,274,1.0,1.0,252,0.9920634920634921,0.8174603174603174,705,0.9957446808510638,0.8397163120567376,119,1.0,0.7983193277310925,312,1.0,0.9775641025641025,356,1.0,1.0,209,1.0,1.0,304,1.0,0.9177631578947368,190,1.0,1.0,94,1.0,1.0,75,1.0,0.9333333333333333,84,1.0,0.8095238095238095,32,1.0,0.21875,7,nan,nan,52,1.0,0.40384615384615385
random,wacatac,3,attacked,2020-05,11570,4628,0.9918025237174173,0.9955621301775148,0.9880712057258213,270,0.9518518518518518,0.7666666666666667,932,1.0,1.0,270,0.9518518518518518,0.7666666666666667,355,0.9971830985915493,0.9295774647887324,109,1.0,1.0,82,1.0,1.0,276,1.0,1.0,192,1.0,1.0,93,1.0,0.946236559139785,569,1.0,1.0,18,1.0,1.0,81,1.0,1.0,58,1.0,0.9137931034482759,181,1.0,0.30386740331491713,10,1.0,0.7,66,1.0,0.4090909090909091
random,wacatac,3,attacked,2020-06,12399,5206,0.9927904503013828,0.9896324222431668,0.9959686981266304,199,0.9698492462311558,0.6130653266331658,1559,1.0,1.0,199,0.9698492462311558,0.6130653266331658,99,1.0,0.9696969696969697,219,1.0,0.9726027397260274,269,1.0,1.0,30,1.0,0.9333333333333333,2,nan,nan,47,1.0,1.0,338,1.0,0.9970414201183432,145,1.0,1.0,13,1.0,0.9230769230769231,21,1.0,0.9523809523809523,139,1.0,0.9856115107913669,0,nan,nan,32,0.96875,0.71875
random,wacatac,3,attacked,2020-07,11387,5826,0.9935871743486974,0.9945837512537613,0.9925925925925926,148,0.972972972972973,0.8783783783783784,697,1.0,0.9928263988522238,148,0.972972972972973,0.8783783783783784,73,1.0,0.9315068493150684,531,1.0,1.0,201,1.0,1.0,45,1.0,1.0,20,1.0,1.0,148,1.0,0.9864864864864865,74,1.0,1.0,205,1.0,1.0,262,1.0,0.916030534351145,52,1.0,0.9423076923076923,72,1.0,1.0,0,nan,nan,51,1.0,0.19607843137254902
random,wacatac,3,attacked,2020-08,6337,6395,0.9951488134259866,0.9976340694006309,0.9926759089720115,46,0.9782608695652174,0.9130434782608695,166,1.0,1.0,46,0.9782608695652174,0.9130434782608695,75,1.0,0.8133333333333334,723,1.0,1.0,381,1.0,1.0,73,1.0,1.0,120,1.0,1.0,82,1.0,1.0,10,1.0,1.0,234,1.0,1.0,334,1.0,0.8652694610778443,18,1.0,0.7777777777777778,65,1.0,0.9384615384615385,1,nan,nan,91,1.0,0.23076923076923078
random,wacatac,3,attacked,2020-09,8775,6712,0.9946383630594157,0.9962735642262166,0.9930085208651955,73,0.9178082191780822,0.821917808219178,278,1.0,0.9820143884892086,73,0.9178082191780822,0.821917808219178,62,1.0,0.9516129032258065,704,1.0,1.0,230,1.0,1.0,247,1.0,1.0,158,1.0,1.0,117,1.0,1.0,14,1.0,1.0,129,1.0,1.0,218,1.0,0.9908256880733946,22,1.0,1.0,116,1.0,0.896551724137931,1,nan,nan,88,1.0,0.375
random,sfone,3,clean,2019-09,7524,844,0.9345664739884393,0.8808019176291131,0.9953213494213248,40,1.0,1.0,40,1.0,1.0,391,0.9974424552429667,0.9872122762148338,357,1.0,1.0,130,0.9615384615384616,0.9846153846153847,252,1.0,1.0,66,1.0,1.0,243,1.0,1.0,46,1.0,1.0,74,1.0,1.0,88,1.0,1.0,56,1.0,1.0,140,1.0,1.0,15,0.9333333333333333,1.0,5,nan,nan,116,1.0,1.0
random,sfone,3,clean,2019-10,8474,1220,0.9709239715701056,0.9516571669833228,0.9909870301165091,63,1.0,1.0,63,1.0,1.0,385,1.0,0.9948051948051948,508,0.9803149606299213,0.9803149606299213,91,0.978021978021978,1.0,290,1.0,1.0,37,1.0,1.0,185,1.0,1.0,75,1.0,1.0,161,1.0,1.0,78,1.0,1.0,31,1.0,1.0,139,1.0,1.0,28,1.0,1.0,47,1.0,1.0,126,0.9920634920634921,0.9920634920634921
random,sfone,3,clean,2019-11,6212,1644,0.973089766254174,0.9537928378898729,0.9931836407377707,10,1.0,1.0,10,1.0,1.0,664,0.9984939759036144,0.9984939759036144,145,1.0,1.0,60,1.0,1.0,127,1.0,1.0,15,1.0,1.0,92,1.0,1.0,140,1.0,1.0,83,1.0,1.0,30,1.0,1.0,18,1.0,1.0,50,1.0,1.0,15,1.0,1.0,97,1.0,1.0,56,0.9821428571428571,0.9821428571428571
random,sfone,3,clean,2019-12,10159,1955,0.9732218587180419,0.9530137636449929,0.994305521168606,81,1.0,1.0,81,1.0,1.0,1288,1.0,0.9992236024844721,277,1.0,1.0,217,1.0,1.0,141,1.0,1.0,56,1.0,1.0,128,1.0,1.0,371,1.0,1.0,40,1.0,1.0,92,1.0,1.0,10,1.0,1.0,109,1.0,1.0,32,1.0,1.0,165,1.0,1.0,64,1.0,1.0
random,sfone,3,clean,2020-01,10436,2463,0.9092931540095055,0.8358430935118052,0.9968957871396896,112,1.0,1.0,112,1.0,1.0,522,0.9923371647509579,0.9923371647509579,407,0.9975429975429976,0.995085995085995,236,1.0,1.0,120,1.0,1.0,82,1.0,1.0,450,1.0,1.0,198,1.0,1.0,41,1.0,1.0,52,1.0,1.0,17,1.0,1.0,173,1.0,1.0,70,1.0,1.0,357,1.0,1.0,87,1.0,1.0
random,sfone,3,clean,2020-02,7972,2985,0.9369289057276576,0.8935175345377259,0.9847739517451394,247,1.0,1.0,247,1.0,1.0,196,0.9744897959183674,0.9591836734693877,413,1.0,1.0,178,1.0,1.0,407,1.0,1.0,321,1.0,1.0,37,1.0,1.0,54,1.0,1.0,23,1.0,1.0,119,1.0,1.0,20,1.0,1.0,140,1.0,1.0,233,1.0,1.0,316,1.0,1.0,66,0.9696969696969697,0.9696969696969697
random,sfone,3,clean,2020-03,8567,3384,0.9881621187800963,0.989353153877059,0.9869739478957916,258,1.0,1.0,258,1.0,1.0,199,0.9095477386934674,0.9095477386934674,328,1.0,1.0,334,0.9970059880239521,0.9970059880239521,499,0.9899799599198397,0.9899799599198397,610,1.0,1.0,195,1.0,1.0,260,1.0,1.0,131,1.0,1.0,314,1.0,1.0,20,1.0,1.0,69,1.0,1.0,70,1.0,1.0,44,1.0,1.0,55,0.9818181818181818,0.9818181818181818
random,sfone,3,clean,2020-04,9841,3812,0.9831016042780749,0.975796178343949,0.9905172413793103,274,1.0,1.0,274,1.0,1.0,252,0.9722222222222222,0.9801587301587301,705,0.9929078014184397,0.9914893617021276,119,1.0,1.0,312,1.0,1.0,356,1.0,1.0,209,1.0,1.0,304,1.0,1.0,190,1.0,1.0,94,1.0,1.0,75,1.0,1.0,84,1.0,1.0,32,1.0,1.0,7,nan,nan,52,1.0,1.0
random,sfone,3,clean,2020-05,11570,4304,0.9911373707533235,0.9972134497492104,0.9851348871352542,932,1.0,1.0,932,1.0,1.0,270,0.9444444444444444,0.9407407407407408,355,1.0,0.9971830985915493,109,1.0,1.0,82,1.0,1.0,276,1.0,1.0,192,1.0,1.0,93,1.0,1.0,569,1.0,1.0,18,1.0,1.0,81,1.0,1.0,58,1.0,1.0,181,1.0,1.0,10,1.0,1.0,66,1.0,1.0
random,sfone,3,clean,2020-06,12399,4882,0.9936064409187781,0.9921967368172144,0.9950201565093668,1559,1.0,1.0,1559,1.0,1.0,199,0.9798994974874372,0.964824120603015,99,1.0,1.0,219,1.0,1.0,269,1.0,1.0,30,1.0,1.0,2,nan,nan,47,1.0,1.0,338,1.0,1.0,145,1.0,1.0,13,1.0,1.0,21,1.0,1.0,139,1.0,1.0,0,nan,nan,32,0.96875,0.96875
random,sfone,3,clean,2020-07,11387,5502,0.9932751179363646,0.9959742351046699,0.9905905905905906,697,1.0,1.0,697,1.0,1.0,148,0.9459459459459459,0.9594594594594594,73,1.0,1.0,531,1.0,1.0,201,1.0,1.0,45,1.0,1.0,20,1.0,1.0,148,1.0,1.0,74,1.0,1.0,205,1.0,1.0,262,1.0,1.0,52,1.0,1.0,72,1.0,1.0,0,nan,nan,51,1.0,1.0
random,sfone,3,clean,2020-08,6337,6071,0.9959344262295082,0.9986849026827985,0.9931990583311535,166,1.0,1.0,166,1.0,1.0,46,0.9782608695652174,0.9782608695652174,75,1.0,1.0,723,1.0,1.0,381,1.0,1.0,73,1.0,1.0,120,1.0,1.0,82,1.0,1.0,10,1.0,1.0,234,1.0,1.0,334,1.0,1.0,18,1.0,1.0,65,1.0,1.0,1,nan,nan,91,1.0,1.0
random,sfone,3,clean,2020-09,8775,6388,0.9938636861713784,0.9969224005275885,0.9908236836355692,278,1.0,1.0,278,1.0,1.0,73,0.9315068493150684,0.9315068493150684,62,1.0,1.0,704,1.0,1.0,230,1.0,1.0,247,1.0,1.0,158,1.0,1.0,117,1.0,1.0,14,1.0,1.0,129,1.0,1.0,218,1.0,1.0,22,1.0,1.0,116,1.0,1.0,1,nan,nan,88,1.0,1.0
random,sfone,3,attacked,2019-09,7524,844,0.9345664739884393,0.8808019176291131,0.9953213494213248,40,1.0,1.0,40,1.0,1.0,391,0.9974424552429667,0.9872122762148338,357,1.0,1.0,130,0.9615384615384616,0.9846153846153847,252,1.0,1.0,66,1.0,1.0,243,1.0,1.0,46,1.0,1.0,74,1.0,1.0,88,1.0,1.0,56,1.0,1.0,140,1.0,1.0,15,0.9333333333333333,1.0,5,nan,nan,116,1.0,1.0
random,sfone,3,attacked,2019-10,8474,1295,0.9691943127962085,0.9501583949313622,0.989008573312816,63,1.0,0.0,63,1.0,0.0,385,0.9974025974025974,0.033766233766233764,508,0.9803149606299213,0.0,91,0.989010989010989,0.0,290,1.0,0.0,37,1.0,0.0,185,1.0,0.07567567567567568,75,1.0,0.013333333333333334,161,1.0,0.0,78,1.0,0.0,31,1.0,0.0,139,1.0,0.0,28,1.0,0.0,47,1.0,0.0,126,0.9920634920634921,0.0
random,sfone,3,attacked,2019-11,6212,1804,0.9719552853500686,0.9512476007677543,0.9935846030473136,10,1.0,0.0,10,1.0,0.0,664,0.9984939759036144,0.44728915662650603,145,1.0,0.0,60,0.9833333333333333,0.0,127,1.0,0.0,15,1.0,0.0,92,1.0,0.358695652173913,140,1.0,0.0,83,1.0,0.0,30,1.0,0.0,18,1.0,0.0,50,1.0,0.0,15,1.0,0.0,97,1.0,0.0,56,1.0,0.0
random,sfone,3,attacked,2019-12,10159,2177,0.9693532818532818,0.9453989173923276,0.9945531072047537,81,1.0,0.0,81,1.0,0.0,1288,1.0,0.0,277,1.0,0.0,217,0.9953917050691244,0.0,141,1.0,0.0,56,1.0,0.0,128,1.0,0.0078125,371,1.0,0.0,40,1.0,0.0,92,1.0,0.0,10,1.0,0.0,109,1.0,0.0,32,0.96875,0.0,165,1.0,0.0,64,1.0,0.0
random,sfone,3,attacked,2020-01,10436,2787,0.9116571892770106,0.8409516672911203,0.9953436807095344,112,1.0,0.0,112,1.0,0.0,522,0.9904214559386973,0.0,407,1.0,0.0,236,0.9915254237288136,0.0,120,1.0,0.0,82,1.0,0.0,450,1.0,0.008888888888888889,198,1.0,0.0,41,1.0,0.04878048780487805,52,1.0,0.0,17,1.0,0.0,173,1.0,0.011560693641618497,70,1.0,0.0,357,1.0,0.0,87,1.0,0.0
random,sfone,3,attacked,2020-02,7972,3309,0.9425236242356865,0.8969530258146424,0.9929725931131412,247,1.0,0.9919028340080972,247,1.0,0.9919028340080972,196,0.9846938775510204,0.5153061224489796,413,1.0,0.559322033898305,178,1.0,0.5337078651685393,407,1.0,0.9803439803439803,321,1.0,0.9065420560747663,37,1.0,1.0,54,1.0,0.7407407407407407,23,1.0,1.0,119,1.0,0.9915966386554622,20,1.0,0.35,140,1.0,0.32857142857142857,233,1.0,0.6223175965665236,316,1.0,0.0,66,0.9696969696969697,0.0
random,sfone,3,attacked,2020-03,8567,3708,0.982049213392497,0.9884287454323996,0.975751503006012,258,1.0,0.9534883720930233,258,1.0,0.9534883720930233,199,0.9045226130653267,0.49748743718592964,328,1.0,0.7835365853658537,334,0.9970059880239521,0.4221556886227545,499,0.9899799599198397,0.9579158316633266,610,1.0,1.0,195,1.0,1.0,260,1.0,0.8461538461538461,131,1.0,1.0,314,1.0,0.9968152866242038,20,1.0,0.75,69,1.0,0.5942028985507246,70,1.0,0.6857142857142857,44,1.0,0.5681818181818182,55,0.9818181818181818,0.09090909090909091
random,sfone,3,attacked,2020-04,9841,4136,0.9817716661336745,0.9713140687618645,0.9924568965517241,274,1.0,1.0,274,1.0,1.0,252,0.9920634920634921,0.8174603174603174,705,0.9957446808510638,0.8397163120567376,119,1.0,0.7983193277310925,312,1.0,0.9775641025641025,356,1.0,1.0,209,1.0,1.0,304,1.0,0.9177631578947368,190,1.0,1.0,94,1.0,1.0,75,1.0,0.9333333333333333,84,1.0,0.8095238095238095,32,1.0,0.21875,7,nan,nan,52,1.0,0.40384615384615385
random,sfone,3,attacked,2020-05,11570,4628,0.9918025237174173,0.9955621301775148,0.9880712057258213,932,1.0,1.0,932,1.0,1.0,270,0.9518518518518518,0.7666666666666667,355,0.9971830985915493,0.9295774647887324,109,1.0,1.0,82,1.0,1.0,276,1.0,1.0,192,1.0,1.0,93,1.0,0.946236559139785,569,1.0,1.0,18,1.0,1.0,81,1.0,1.0,58,1.0,0.9137931034482759,181,1.0,0.30386740331491713,10,1.0,0.7,66,1.0,0.4090909090909091
random,sfone,3,attacked,2020-06,12399,5206,0.9927904503013828,0.9896324222431668,0.9959686981266304,1559,1.0,1.0,1559,1.0,1.0,199,0.9698492462311558,0.6130653266331658,99,1.0,0.9696969696969697,219,1.0,0.9726027397260274,269,1.0,1.0,30,1.0,0.9333333333333333,2,nan,nan,47,1.0,1.0,338,1.0,0.9970414201183432,145,1.0,1.0,13,1.0,0.9230769230769231,21,1.0,0.9523809523809523,139,1.0,0.9856115107913669,0,nan,nan,32,0.96875,0.71875
random,sfone,3,attacked,2020-07,11387,5826,0.9935871743486974,0.9945837512537613,0.9925925925925926,697,1.0,0.9928263988522238,697,1.0,0.9928263988522238,148,0.972972972972973,0.8783783783783784,73,1.0,0.9315068493150684,531,1.0,1.0,201,1.0,1.0,45,1.0,1.0,20,1.0,1.0,148,1.0,0.9864864864864865,74,1.0,1.0,205,1.0,1.0,262,1.0,0.916030534351145,52,1.0,0.9423076923076923,72,1.0,1.0,0,nan,nan,51,1.0,0.19607843137254902
random,sfone,3,attacked,2020-08,6337,6395,0.9951488134259866,0.9976340694006309,0.9926759089720115,166,1.0,1.0,166,1.0,1.0,46,0.9782608695652174,0.9130434782608695,75,1.0,0.8133333333333334,723,1.0,1.0,381,1.0,1.0,73,1.0,1.0,120,1.0,1.0,82,1.0,1.0,10,1.0,1.0,234,1.0,1.0,334,1.0,0.8652694610778443,18,1.0,0.7777777777777778,65,1.0,0.9384615384615385,1,nan,nan,91,1.0,0.23076923076923078
random,sfone,3,attacked,2020-09,8775,6712,0.9946383630594157,0.9962735642262166,0.9930085208651955,278,1.0,0.9820143884892086,278,1.0,0.9820143884892086,73,0.9178082191780822,0.821917808219178,62,1.0,0.9516129032258065,704,1.0,1.0,230,1.0,1.0,247,1.0,1.0,158,1.0,1.0,117,1.0,1.0,14,1.0,1.0,129,1.0,1.0,218,1.0,0.9908256880733946,22,1.0,1.0,116,1.0,0.896551724137931,1,nan,nan,88,1.0,0.375
uncertainty,wacatac,3,clean,2019-09,7524,844,0.9345664739884393,0.8808019176291131,0.9953213494213248,391,0.9974424552429667,0.9872122762148338,40,1.0,1.0,391,0.9974424552429667,0.9872122762148338,357,1.0,1.0,130,0.9615384615384616,0.9846153846153847,252,1.0,1.0,66,1.0,1.0,243,1.0,1.0,46,1.0,1.0,74,1.0,1.0,88,1.0,1.0,56,1.0,1.0,140,1.0,1.0,15,0.9333333333333333,1.0,5,nan,nan,116,1.0,1.0
uncertainty,wacatac,3,clean,2019-10,8474,1220,0.9767948578276501,0.9682505399568034,0.9854913167729171,385,0.9948051948051948,0.9896103896103896,63,1.0,1.0,385,0.9948051948051948,0.9896103896103896,508,0.9803149606299213,0.9803149606299213,91,1.0,1.0,290,1.0,1.0,37,1.0,1.0,185,1.0,1.0,75,1.0,1.0,161,1.0,1.0,78,1.0,1.0,31,1.0,1.0,139,1.0,1.0,28,1.0,1.0,47,1.0,1.0,126,1.0,0.9920634920634921
uncertainty,wacatac,3,clean,2019-11,6212,1644,0.9894148192530458,0.9856744926382809,0.9931836407377707,664,0.9984939759036144,0.9984939759036144,10,1.0,1.0,664,0.9984939759036144,0.9984939759036144,145,1.0,1.0,60,1.0,1.0,127,1.0,1.0,15,1.0,1.0,92,1.0,1.0,140,1.0,1.0,83,1.0,1.0,30,1.0,1.0,18,1.0,1.0,50,1.0,1.0,15,1.0,1.0,97,1.0,1.0,56,1.0,1.0
uncertainty,wacatac,3,clean,2019-12,10159,1955,0.9886699507389163,0.9835824552805685,0.9938103490963109,1288,1.0,1.0,81,1.0,1.0,1288,1.0,1.0,277,1.0,1.0,217,1.0,1.0,141,1.0,1.0,56,1.0,1.0,128,1.0,1.0,371,1.0,1.0,40,1.0,1.0,92,1.0,1.0,10,1.0,1.0,109,1.0,1.0,32,1.0,1.0,165,1.0,1.0,64,1.0,1.0
uncertainty,wacatac,3,clean,2020-01,10436,2463,0.9706263498920087,0.9461052631578948,0.9964523281596452,522,0.9923371647509579,0.9904214559386973,112,1.0,1.0,522,0.9923371647509579,0.9904214559386973,407,0.9975429975429976,0.9926289926289926,236,1.0,1.0,120,1.0,1.0,82,1.0,1.0,450,1.0,1.0,198,1.0,1.0,41,1.0,1.0,52,1.0,1.0,17,1.0,1.0,173,1.0,1.0,70,1.0,1.0,357,1.0,1.0,87,1.0,1.0
uncertainty,wacatac,3,clean,2020-02,7972,2985,0.97973917093619,0.9740680713128039,0.9854766924338253,196,0.9897959183673469,0.9540816326530612,247,1.0,1.0,196,0.9897959183673469,0.9540816326530612,413,1.0,1.0,178,1.0,1.0,407,0.9975429975429976,0.9975429975429976,321,1.0,1.0,37,1.0,1.0,54,1.0,1.0,23,1.0,1.0,119,1.0,1.0,20,1.0,1.0,140,1.0,1.0,233,1.0,1.0,316,1.0,0.9936708860759493,66,0.9696969696969697,0.9696969696969697
uncertainty,wacatac,3,clean,2020-03,8567,3384,0.9868073878627969,0.9995888157894737,0.9743486973947896,199,0.8743718592964824,0.8592964824120602,258,1.0,1.0,199,0.8743718592964824,0.8592964824120602,328,0.9969512195121951,0.9969512195121951,334,1.0,1.0,499,0.9899799599198397,0.9899799599198397,610,0.9983606557377049,0.9983606557377049,195,1.0,1.0,260,1.0,0.9807692307692307,131,1.0,1.0,314,0.9968152866242038,0.9968152866242038,20,1.0,0.95,69,1.0,1.0,70,1.0,1.0,44,1.0,1.0,55,0.9818181818181818,0.9818181818181818
uncertainty,wacatac,3,clean,2020-04,9841,3812,0.9955632507304404,0.9997826559443599,0.9913793103448276,252,0.9722222222222222,0.9603174603174603,274,1.0,1.0,252,0.9722222222222222,0.9603174603174603,705,0.9971631205673759,0.9971631205673759,119,1.0,1.0,312,1.0,1.0,356,1.0,1.0,209,1.0,1.0,304,1.0,0.9967105263157895,190,1.0,1.0,94,1.0,1.0,75,1.0,1.0,84,1.0,1.0,32,1.0,1.0,7,nan,nan,52,1.0,1.0
